,name,pop,lat,lon,
1381,"Dakota, Minnesota",412529,44.666655,-93.044911,
1382,"Dodge, Minnesota",20353,44.0175404,-92.8678406,
1383,"Douglas, Minnesota",36790,45.9340479,-95.4627651,
1384,"Faribault, Minnesota",14192,44.2949637,-93.268827,
1385,"Fillmore, Minnesota",20776,43.6466588,-92.0636359,
1386,"Freeborn, Minnesota",30840,43.6763617,-93.3501681,
1387,"Goodhue, Minnesota",46423,44.396973,-92.7175627,
1388,"Grant, Minnesota",5956,45.9358795,-96.0272071,
1389,"Hennepin, Minnesota",1212064,45.0257232,-93.4865052,
1390,"Houston, Minnesota",18738,43.6624222,-91.4685617,
1391,"Hubbard, Minnesota",20573,47.1138266,-94.9427679,
1392,"Isanti, Minnesota",38413,45.5355919,-93.2868693,
1393,"Itasca, Minnesota",45589,47.4968343,-93.6225663,
1394,"Jackson, Minnesota",10269,43.670011,-95.1500626,
1395,"Kanabec, Minnesota",15930,45.8979481,-93.2901944,
1396,"Kandiyohi, Minnesota",42285,45.142373,-95.0025846,
1397,"Kittson, Minnesota",4435,48.7709208,-96.8074141,
1398,"Koochiching, Minnesota",12856,48.221596,-93.7684251,
1399,"Lac qui Parle, Minnesota",6891,44.986426,-96.2024907,
1400,"Lake, Minnesota",10680,47.6348022,-91.4394994,
1401,"Lake of the Woods, Minnesota",3918,48.7032282,-94.8480091,
1402,"Le Sueur, Minnesota",27770,44.3771652,-93.711443,
1403,"Lincoln, Minnesota",5788,44.4020631,-96.2627763,
1404,"Lyon, Minnesota",25665,44.3880733,-95.8287296,
1405,"Mahnomen, Minnesota",5505,47.3313602,-95.8142911,
1406,"Marshall, Minnesota",9417,44.4469285,-95.7883514,
1407,"Martin, Minnesota",20220,43.6564337,-94.5498419,
1408,"McLeod, Minnesota",35882,44.8169135,-94.2495251,
1409,"Meeker, Minnesota",23107,45.1183643,-94.5175345,
1410,"Mille Lacs, Minnesota",25884,45.9311972,-93.640356,
1411,"Morrison, Minnesota",32810,45.9926837,-94.2554658,
1412,"Mower, Minnesota",39323,43.6832277,-92.753704,
1413,"Murray, Minnesota",8470,44.017855,-95.7615205,
1414,"Nicollet, Minnesota",33093,44.3380412,-94.2362169,
1415,"Nobles, Minnesota",21590,43.6634212,-95.7527672,
1416,"Norman, Minnesota",6639,47.3194344,-96.4625779,
1417,"Olmsted, Minnesota",150287,43.999812,-92.3765614,
1418,"Otter Tail, Minnesota",57635,46.4184196,-95.713142,
1419,"Pennington, Minnesota",14058,48.0513335,-96.0829271,
1420,"Pine, Minnesota",29095,46.0820957,-92.7542126,
1421,"Pipestone, Minnesota",9281,44.0270012,-96.2566582,
1422,"Polk, Minnesota",31704,47.6554613,-96.4193484,
1423,"Pope, Minnesota",10984,45.5850258,-95.4469471,
1424,"Ramsey, Minnesota",532655,45.0165728,-93.0949501,
1425,"Red Lake, Minnesota",4043,47.8605178,-96.0988343,
1426,"Redwood, Minnesota",15515,44.3788613,-95.2532373,
1427,"Renville, Minnesota",15025,44.7242874,-94.9084771,
1428,"Rice, Minnesota",65151,44.3413376,-93.2865484,
1429,"Rock, Minnesota",9553,43.6733632,-96.2574328,
1430,"Roseau, Minnesota",15679,48.7710371,-95.7697882,
1431,"Scott, Minnesota",139672,44.6506998,-93.5025726,
1432,"Sherburne, Minnesota",91126,45.4427088,-93.7459202,
1433,"Sibley, Minnesota",14918,44.5603522,-94.2085682,
1434,"Stearns, Minnesota",152912,45.535326,-94.6139422,
1435,"Steele, Minnesota",36573,44.0137336,-93.2203671,
1436,"Stevens, Minnesota",9800,45.5837016,-95.9946194,
1437,"St. Louis, Minnesota",200949,47.6201005,-92.4363343,
1438,"Swift, Minnesota",9436,45.2797223,-95.6898654,
1439,"Todd, Minnesota",24264,46.0588428,-94.887283,
1440,"Traverse, Minnesota",3387,45.7836323,-96.4215265,
1441,"Wabasha, Minnesota",21362,44.2767596,-92.2018164,
1442,"Wadena, Minnesota",13757,46.5850936,-94.9606684,
1443,"Waseca, Minnesota",19025,44.0172242,-93.5885717,
1444,"Washington, Minnesota",249283,45.0078591,-92.8743564,
1445,"Watonwan, Minnesota",11083,43.9736055,-94.6370354,
1446,"Wilkin, Minnesota",6495,46.3258354,-96.4586194,
1447,"Winona, Minnesota",51097,44.049963,-91.6393152,
1448,"Wright, Minnesota",129918,45.1489061,-93.9639196,
1449,"Yellow Medicine, Minnesota",10109,44.7198536,-95.8533555,
1450,"Adams, Mississippi",31737,31.4904433,-91.3297733,
1451,"Alcorn, Mississippi",37380,34.8734817,-88.5667345,
1452,"Amite, Mississippi",12629,31.1729865,-90.8217568,
1453,"Attala, Mississippi",19163,33.0777868,-89.5680661,
1454,"Benton, Mississippi",8296,34.8277278,-89.1960486,
1455,"Bolivar, Mississippi",33768,33.7702263,-90.8519798,
1456,"Calhoun, Mississippi",14745,33.9253624,-89.3231269,
1457,"Carroll, Mississippi",10254,33.4230182,-89.9110025,
1458,"Chickasaw, Mississippi",17313,33.9137474,-88.9357382,
1459,"Choctaw, Mississippi",8294,33.3569348,-89.2390212,
1460,"Claiborne, Mississippi",9080,31.9640731,-90.9141968,
1461,"Clarke, Mississippi",16299,32.0396256,-88.7003965,
1462,"Clay, Mississippi",20225,33.6393012,-88.7957063,
1463,"Coahoma, Mississippi",24807,34.3667731,-90.5231561,
1464,"Copiah, Mississippi",28797,31.8563532,-90.4798717,
1465,"Covington, Mississippi",19442,31.6143213,-89.5278045,
1466,"DeSoto, Mississippi",170913,34.8703284,-89.9778704,
1467,"Forrest, Mississippi",76330,31.1540772,-89.2398601,
1468,"Franklin, Mississippi",7833,31.467398,-90.8992648,
1469,"George, Mississippi",23303,30.857421,-88.6537118,
1470,"Greene, Mississippi",14326,31.2049136,-88.6429687,
1471,"Grenada, Mississippi",21666,33.772401,-89.7674875,
1472,"Hancock, Mississippi",45949,35.8014641,-90.2962103,
1473,"Harrison, Mississippi",199058,30.4553392,-89.1313136,
1474,"Hinds, Mississippi",243729,32.2506754,-90.4793259,
1475,"Holmes, Mississippi",18459,33.1018124,-90.0656168,
1476,"Humphreys, Mississippi",8741,33.1282074,-90.5408182,
1477,"Issaquena, Mississippi",1397,32.6773851,-91.0097866,
1478,"Itawamba, Mississippi",23527,34.2774018,-88.3713687,
1479,"Jackson, Mississippi",141137,32.4104385,-90.1620648883,
1480,"Jasper, Mississippi",16601,32.0216075,-89.1132111,
1481,"Jefferson, Mississippi",7599,31.7257154,-91.0335766,
1482,"Jefferson Davis, Mississippi",11822,31.5576951,-89.8386843,
1483,"Jones, Mississippi",68290,31.6058959,-89.1636245,
1484,"Kemper, Mississippi",10163,32.7307497,-88.6604179,
1485,"Lafayette, Mississippi",52930,34.3519389,-89.4664677,
1486,"Lamar, Mississippi",60099,31.2109862,-89.5152337,
1487,"Lauderdale, Mississippi",79739,32.3905206,-88.689636,
1488,"Lawrence, Mississippi",12502,31.5129753,-90.1205396,
1489,"Leake, Mississippi",23193,32.7401114,-89.5241292,
1490,"Lee, Mississippi",85246,34.265749,-88.6913264,
1491,"Leflore, Mississippi",31422,33.6937282,-90.054808,
1492,"Lincoln, Mississippi",34775,31.4885409,-90.4480916,
1493,"Lowndes, Mississippi",59730,33.4466925,-88.4108384,
1494,"Madison, Mississippi",101688,32.6308679,-90.0040817,
1495,"Marion, Mississippi",25868,32.4173638,-88.6478207,
1496,"Marshall, Mississippi",36234,34.7329561,-89.4725635,
1497,"Monroe, Mississippi",36003,33.8884929,-88.4747009,
1498,"Montgomery, Mississippi",10400,33.5074528,-89.6182472,
1499,"Neshoba, Mississippi",29465,32.7237573,-89.103199,
1500,"Newton, Mississippi",21832,32.3212554,-89.1633929,
1501,"Noxubee, Mississippi",11115,33.1190254,-88.5916703,
1502,"Oktibbeha, Mississippi",49414,33.4131096,-88.8937318,
1503,"Panola, Mississippi",34444,34.3793392,-89.9601925,
1504,"Pearl River, Mississippi",55224,31.6197059,-90.1045341,
1505,"Perry, Mississippi",12227,31.153317,-88.9830577,
1506,"Pike, Mississippi",40058,31.1712493,-90.4093394,
1507,"Pontotoc, Mississippi",30950,34.2114655,-89.0382651,
1508,"Prentiss, Mississippi",25428,34.6222512,-88.5153286,
1509,"Quitman, Mississippi",7678,34.1920186,-90.2946542,
1510,"Rankin, Mississippi",148070,32.2338702,-89.9484651,
1511,"Scott, Mississippi",28461,32.3805744,-89.5092509,
1512,"Sharkey, Mississippi",4647,32.8742585,-90.8478339,
1513,"Simpson, Mississippi",27463,31.8919593,-89.9323619,
1514,"Smith, Mississippi",16188,32.0018336,-89.4877278,
1515,"Stone, Mississippi",17875,30.7843863,-89.1342764,
1516,"Sunflower, Mississippi",27496,33.4980504,-90.602067,
1517,"Tallahatchie, Mississippi",14761,33.9414425,-90.1577411,
1518,"Tate, Mississippi",28204,34.6391489,-89.9335244,
1519,"Tippah, Mississippi",22039,34.7296814,-88.9119403,
1520,"Tishomingo, Mississippi",19420,34.6367608,-88.2317103,
1521,"Tunica, Mississippi",10598,34.6399136,-90.3623833,
1522,"Union, Mississippi",28097,34.4834555,-88.9789198,
1523,"Walthall, Mississippi",14859,31.1241919,-90.1197687,
1524,"Warren, Mississippi",47983,32.3649878,-90.7975574,
1525,"Washington, Mississippi",48958,33.2626706,-90.9183546,
1526,"Wayne, Mississippi",20490,31.6212491,-88.6858852,
1527,"Webster, Mississippi",9972,33.6197203,-89.2646598,
1528,"Wilkinson, Mississippi",9191,31.1371924,-91.3329359,
1529,"Winston, Mississippi",18478,33.0603103,-89.0495278,
1530,"Yalobusha, Mississippi",12276,34.0213455,-89.6991703,
1531,"Yazoo, Mississippi",27817,32.7709321,-90.4120889,
1532,"Adair, Missouri",25602,40.1769782,-92.6161167,
1533,"Andrew, Missouri",17379,39.9845508,-94.8090258,
1534,"Atchison, Missouri",5382,40.4144817,-95.4359392,
1535,"Audrain, Missouri",25887,39.2226625,-91.8467268,
1536,"Barry, Missouri",35662,36.7033624,-93.8229669,
1537,"Barton, Missouri",12057,37.5040024,-94.3620755,
1538,"Bates, Missouri",16584,38.2612027,-94.3503613,
1539,"Benton, Missouri",18806,38.2930723,-93.3036786,
1540,"Bollinger, Missouri",12394,37.3310468,-90.0296175,
1541,"Boone, Missouri",172717,39.0153926,-92.3307534,
1542,"Buchanan, Missouri",89486,39.6733203,-94.794829,
1543,"Butler, Missouri",42972,36.7151346,-90.4146358,
1544,"Caldwell, Missouri",9034,39.6558966,-93.9997281,
1545,"Callaway, Missouri",44750,38.8491265,-91.9257607,
1546,"Camden, Missouri",44021,38.0323133,-92.7638327,
1547,"Cape Girardeau, Missouri",78043,37.3058839,-89.5181476,
1548,"Carroll, Missouri",9043,39.441912,-93.516971,
1549,"Carter, Missouri",6258,36.9303011,-90.9598933,
1550,"Cass, Missouri",100889,38.6585427,-94.3721539,
1551,"Cedar, Missouri",13952,37.7084225,-93.861222,
1552,"Chariton, Missouri",7694,39.5372927,-92.9524728,
1553,"Christian, Missouri",82101,36.9586087,-93.1692896,
1554,"Clark, Missouri",6917,40.3962004,-91.7362195,
1555,"Clay, Missouri",233682,39.3187409,-94.4046405,
1556,"Clinton, Missouri",20299,39.5975986,-94.4184896,
1557,"Cole, Missouri",76557,38.5189519,-92.2956433,
1558,"Cooper, Missouri",17585,38.8452595,-92.8249579,
1559,"Crawford, Missouri",24650,37.9920098,-91.3156445,
1560,"Dade, Missouri",7628,37.4323036,-93.8406302,
1561,"Dallas, Missouri",16389,37.6832712,-93.0219376,
1562,"Daviess, Missouri",8297,39.9587505,-93.9962662,
1563,"DeKalb, Missouri",12692,39.885757,-94.4078109,
1564,"Dent, Missouri",15655,37.6211924,-91.5167381,
1565,"Douglas, Missouri",13546,36.9433177,-92.5246813,
1566,"Dunklin, Missouri",31344,36.2156534,-90.0591292,
1567,"Franklin, Missouri",102084,38.4021095,-91.0841241,
1568,"Gasconade, Missouri",14866,38.4575789,-91.5177499,
1569,"Gentry, Missouri",6826,40.2044898,-94.4159527,
1570,"Greene, Missouri",285865,37.2671929,-93.3465486,
1571,"Grundy, Missouri",10197,40.1075648,-93.5737817,
1572,"Harrison, Missouri",8639,40.337172,-93.9845199,
1573,"Henry, Missouri",22028,38.3791027,-93.8066565,
1574,"Hickory, Missouri",9219,37.959055,-93.3334746,
1575,"Holt, Missouri",4516,40.0989571,-95.2134565,
1576,"Howard, Missouri",10159,39.1321077,-92.7181732,
1577,"Howell, Missouri",40173,36.766989,-91.9151975,
1578,"Iron, Missouri",10267,37.575509,-90.6953467,
1579,"Jackson, Missouri",683191,39.0353619,-94.3604855787,
1580,"Jasper, Missouri",117543,37.1765973,-94.3103429,
1581,"Jefferson, Missouri",222716,38.267166,-90.5721889,
1582,"Johnson, Missouri",54362,38.7295547,-93.8161034,
1583,"Knox, Missouri",4000,40.122723,-92.1573551,
1584,"Laclede, Missouri",35439,37.6475206,-92.6324187,
1585,"Lafayette, Missouri",32688,39.0603689,-93.8151868,
1586,"Lawrence, Missouri",38023,37.1036975,-93.8535681,
1587,"Lewis, Missouri",10138,40.0902418,-91.7013355,
1588,"Lincoln, Missouri",54249,39.0605477,-90.959359,
1589,"Linn, Missouri",12311,39.8652349,-93.1104004,
1590,"Livingston, Missouri",15053,39.7639036,-93.5573919,
1591,"Macon, Missouri",15479,39.8416253,-92.5675118,
1592,"Madison, Missouri",12368,37.4914691,-90.3567669,
1593,"Maries, Missouri",9013,38.1683782,-91.928925,
1594,"Marion, Missouri",28920,39.8080573,-91.6318781,
1595,"McDonald, Missouri",22800,36.6259839,-94.3529462,
1596,"Mercer, Missouri",3719,40.4095007,-93.5788706,
1597,"Miller, Missouri",25141,38.2118765,-92.4343544,
1598,"Mississippi, Missouri",14232,39.558566,-91.1636339,
1599,"Moniteau, Missouri",15856,38.6074608,-92.5851064,
1600,"Monroe, Missouri",8707,39.494421,-91.9896892,
1601,"Montgomery, Missouri",11841,38.9682313,-91.4821326,
1602,"Morgan, Missouri",20240,38.4177341,-92.9183724,
1603,"New Madrid, Missouri",18272,36.5749606,-89.6780945,
1604,"Newton, Missouri",58598,36.9070237,-94.3424195,
1605,"Nodaway, Missouri",23081,40.3483437,-94.8723663,
1606,"Oregon, Missouri",10911,36.6909747,-91.4219804,
1607,"Osage, Missouri",13703,38.4637283,-91.8708392,
1608,"Ozark, Missouri",9492,36.6467816,-92.4575198,
1609,"Pemiscot, Missouri",17650,36.2104949,-89.8351486,
1610,"Perry, Missouri",19202,37.7107349,-89.8430248,
1611,"Pettis, Missouri",42225,38.7346291,-93.2991713,
1612,"Phelps, Missouri",44847,37.913292,-91.8168126,
1613,"Pike, Missouri",18541,39.3683251,-91.1825617,
1614,"Platte, Missouri",94788,39.3770348,-94.7716306,
1615,"Polk, Missouri",31054,37.6200803,-93.4087994,
1616,"Pulaski, Missouri",53436,37.8402606,-92.2248398,
1617,"Putnam, Missouri",4829,40.4890407,-92.9709709,
1618,"Ralls, Missouri",10255,39.552012,-91.547611,
1619,"Randolph, Missouri",25072,39.4418988,-92.5009215,
1620,"Ray, Missouri",22949,39.3661726,-93.9888262,
1621,"Reynolds, Missouri",6565,37.3762658,-90.9659462,
1622,"Ripley, Missouri",13969,36.6478735,-90.8887906,
1623,"Saline, Missouri",23347,39.1256186,-93.2300648,
1624,"Schuyler, Missouri",4370,40.4644896,-92.5152037,
1625,"Scotland, Missouri",4863,40.4479304,-92.1527305,
1626,"Scott, Missouri",38903,37.0516647,-89.5523071,
1627,"Shannon, Missouri",8329,37.1498052,-91.4328245,
1628,"Shelby, Missouri",6108,39.8004535,-92.071021,
1629,"St. Charles, Missouri",379493,38.783194,-90.4823681,
1630,"St. Clair, Missouri",9457,38.0592942,-93.7945456,
1631,"Ste. Genevieve, Missouri",17914,37.9814415,-90.041779,
1632,"St. Francois, Missouri",65960,37.7763775,-90.5089041,
1633,"St. Louis, Missouri",1001876,38.6272733,-90.1978889,
1634,"St. Louis, Missouri",317419,38.6272733,-90.1978889,
1635,"Stoddard, Missouri",29867,36.8556646,-89.9451636,
1636,"Stone, Missouri",31104,36.7377156,-93.4555059,
1637,"Sullivan, Missouri",6411,40.1993002,-93.1140993,
1638,"Taney, Missouri",54230,36.6563729,-93.0665776,
1639,"Texas, Missouri",25642,37.3354601,-91.9808332,
1640,"Vernon, Missouri",21001,37.8639924,-94.3800151,
1641,"Warren, Missouri",33253,38.7535106,-91.1453948,
1642,"Washington, Missouri",25077,37.9559513,-90.879099,
1643,"Wayne, Missouri",13452,37.1129133,-90.4809149,
1644,"Webster, Missouri",36888,37.2895151,-92.8792111,
1645,"Worth, Missouri",2073,40.4684837,-94.4176406,
1646,"Wright, Missouri",18291,37.2731008,-92.4765999,
1647,"Beaverhead, Montana",9345,45.1708403,-112.9537553,
1648,"Big Horn, Montana",13282,45.4608548,-107.5152896,
1649,"Blaine, Montana",6619,48.4023938,-108.9664413,
1650,"Broadwater, Montana",5667,46.3252827,-111.4969303,
1651,"Carbon, Montana",10399,45.2050058,-109.1434792,
1652,"Carter, Montana",1169,45.4812219,-104.5596687,
1653,"Cascade, Montana",82344,47.3271465,-111.3281242,
1654,"Chouteau, Montana",5894,47.8835499,-110.367651,
1655,"Custer, Montana",12092,46.2426088,-105.5692958,
1656,"Daniels, Montana",1793,48.7710629,-105.5123296,
1657,"Dawson, Montana",9518,47.2416708,-104.9259088,
1658,"Deer Lodge, Montana",9150,46.3957608,-112.7300383,
1659,"Fallon, Montana",3108,46.3291957,-104.4366483,
1660,"Fergus, Montana",11442,47.2128617,-109.2175566,
1661,"Flathead, Montana",94924,48.3840879,-113.972144,
1662,"Gallatin, Montana",97308,45.4868491,-111.1967693,
1663,"Garfield, Montana",1309,47.2403675,-106.9487371,
1664,"Glacier, Montana",13696,48.6966449,-112.9467116,
1665,"Golden Valley, Montana",852,46.3040364,-109.1714312,
1666,"Granite, Montana",3209,46.3944149,-113.4687025,
1667,"Hill, Montana",16596,48.6655784,-110.2107103,
1668,"Jefferson, Montana",11558,46.1850019,-112.1388102,
1669,"Judith Basin, Montana",1991,47.0159821,-110.2261158,
1670,"Lake, Montana",29099,47.7142864,-114.1204325,
1671,"Lewis and Clark, Montana",65856,47.2117026,-112.4768049,
1672,"Liberty, Montana",2359,48.5608235,-111.0465825,
1673,"Lincoln, Montana",19125,48.5891095,-115.4911526,
1674,"Madison, Montana",7820,45.2963203,-111.8930287,
1675,"McCone, Montana",1694,47.5823259,-105.8467942,
1676,"Meagher, Montana",1853,46.6305891,-110.8988278,
1677,"Mineral, Montana",4257,47.1330265,-114.9202341,
1678,"Missoula, Montana",112684,46.879583,-113.921458996,
1679,"Musselshell, Montana",4589,46.4728903,-108.4473635,
1680,"Park, Montana",15880,45.5027347,-110.52981,
1681,"Petroleum, Montana",485,47.0606518,-108.2769626,
1682,"Phillips, Montana",4192,48.3541037,-107.9275256,
1683,"Pondera, Montana",6219,48.2443094,-112.1206742,
1684,"Powder River, Montana",1783,45.3655661,-105.5982213,
1685,"Powell, Montana",6909,46.9109569,-113.0294193,
1686,"Prairie, Montana",1148,46.8103971,-105.3390398,
1687,"Ravalli, Montana",41030,46.0757223,-114.1139453,
1688,"Richland, Montana",11576,47.8314138,-104.559421,
1689,"Roosevelt, Montana",11332,48.3069516,-104.9709901,
1690,"Rosebud, Montana",9326,46.3894251,-106.6296053,
1691,"Sanders, Montana",11364,47.6801812,-115.1769538,
1692,"Sheridan, Montana",3696,48.7625919,-104.5154683,
1693,"Silver Bow, Montana",34680,45.9009106,-112.6788845,
1694,"Stillwater, Montana",9290,45.6540259,-109.3579352,
1695,"Sweet Grass, Montana",3665,45.8729386,-109.9503947,
1696,"Teton, Montana",6064,47.8455676,-112.2566035,
1697,"Toole, Montana",5150,48.6771309,-111.7312844,
1698,"Treasure, Montana",692,46.1833795,-107.2625484,
1699,"Valley, Montana",7640,48.3564433,-106.615665,
1700,"Wheatland, Montana",2102,46.4335302,-109.8498047,
1701,"Wibaux, Montana",1121,46.910018,-104.2215171,
1702,"Yellowstone, Montana",155634,45.9645464,-108.276076,
1703,"Adams, Nebraska",31457,40.5125798,-98.5148588,
1704,"Antelope, Nebraska",6398,42.1864809,-98.0716943,
1705,"Arthur, Nebraska",453,41.5721288,-101.6974898,
1706,"Banner, Nebraska",764,41.5563636,-103.7384564,
1707,"Blaine, Nebraska",504,41.9195837,-99.979237,
1708,"Boone, Nebraska",5353,41.7103804,-98.0544842,
1709,"Box Butte, Nebraska",11340,42.2130279,-103.0700157,
1710,"Boyd, Nebraska",2033,42.916011,-98.7614212,
1711,"Brown, Nebraska",2941,42.4068829,-99.9120353,
1712,"Buffalo, Nebraska",48224,40.8421618,-99.0845816,
1713,"Burt, Nebraska",6573,41.855662,-96.3357902,
1714,"Butler, Nebraska",8249,41.2142454,-97.1384119,
1715,"Cass, Nebraska",25524,40.9017313,-96.1922102,
1716,"Cedar, Nebraska",8610,42.5947161,-97.2399373,
1717,"Chase, Nebraska",3978,40.5217576,-101.6931758,
1718,"Cherry, Nebraska",5762,42.5560174,-101.1503042,
1719,"Cheyenne, Nebraska",10148,41.2053619,-102.9796713,
1720,"Clay, Nebraska",6315,40.5020772,-98.0695257,
1721,"Colfax, Nebraska",10504,41.5738643,-97.0828487,
1722,"Cuming, Nebraska",9027,41.9233919,-96.7921475,
1723,"Custer, Nebraska",10728,41.4022198,-99.7272241,
1724,"Dakota, Nebraska",20850,42.4049316,-96.5677015,
1725,"Dawes, Nebraska",9042,42.71723,-103.1216528,
1726,"Dawson, Nebraska",24096,40.8776438,-99.8505693,
1727,"Deuel, Nebraska",1940,41.1097054,-102.3261249,
1728,"Dixon, Nebraska",5782,42.4351249,-96.8792569,
1729,"Dodge, Nebraska",36744,41.58577,-96.6789773,
1730,"Douglas, Nebraska",543244,41.2954112,-96.1415672,
1731,"Dundy, Nebraska",1886,40.1849874,-101.6959427,
1732,"Fillmore, Nebraska",5661,40.5292953,-97.599729,
1733,"Franklin, Nebraska",3076,40.1715234,-98.9687585,
1734,"Frontier, Nebraska",2705,40.5520473,-100.4230266,
1735,"Furnas, Nebraska",4888,40.1791278,-99.8981009,
1736,"Gage, Nebraska",21663,40.2469449,-96.7021336,
1737,"Garden, Nebraska",1911,41.6440533,-102.3392806,
1738,"Garfield, Nebraska",2003,41.895743,-99.0097985,
1739,"Gosper, Nebraska",1970,40.5145053,-99.8185651,
1740,"Grant, Nebraska",619,41.9231444,-101.7354061,
1741,"Greeley, Nebraska",2482,41.5595746,-98.5300914,
1742,"Hall, Nebraska",61492,40.8627335,-98.5122907,
1743,"Hamilton, Nebraska",9135,40.8569853,-98.0470062,
1744,"Harlan, Nebraska",3492,40.1617382,-99.4349368,
1745,"Hayes, Nebraska",933,40.5335592,-101.0605971,
1746,"Hitchcock, Nebraska",2901,40.1659573,-101.0387468,
1747,"Holt, Nebraska",10403,42.4304452,-98.7540783,
1748,"Hooker, Nebraska",728,41.9078471,-101.1572302,
1749,"Howard, Nebraska",6362,41.227424,-98.5174349,
1750,"Jefferson, Nebraska",7335,40.185543,-97.1786805,
1751,"Johnson, Nebraska",5185,40.3915587,-96.2796179,
1752,"Kearney, Nebraska",6644,40.699457,-99.0814767,
1753,"Keith, Nebraska",8121,41.1973065,-101.6862537,
1754,"Keya Paha, Nebraska",810,42.8866032,-99.6995454,
1755,"Kimball, Nebraska",3713,41.1881305,-103.6997645,
1756,"Knox, Nebraska",8482,42.6206698,-97.8901445,
1757,"Lancaster, Nebraska",301795,40.7768326,-96.7111039,
1758,"Lincoln, Nebraska",35815,40.8000554,-96.6674005,
1759,"Logan, Nebraska",750,41.5590057,-100.5030548,
1760,"Loup, Nebraska",588,41.9075834,-99.4608177,
1761,"Madison, Nebraska",35174,41.9064942,-97.5961512,
1762,"McPherson, Nebraska",498,41.5621689,-101.082432,
1763,"Merrick, Nebraska",7766,41.1650536,-98.0531937,
1764,"Morrill, Nebraska",4862,41.683432,-103.0100258,
1765,"Nance, Nebraska",3570,41.3947359,-98.002421,
1766,"Nemaha, Nebraska",7175,40.3837713,-95.8518344,
1767,"Nuckolls, Nebraska",4369,40.1621285,-98.047997,
1768,"Otoe, Nebraska",15797,40.6566851,-96.1444582,
1769,"Pawnee, Nebraska",2702,40.1223248,-96.2629022,
1770,"Perkins, Nebraska",2891,40.8501242,-101.6522162,
1771,"Phelps, Nebraska",9187,40.5078647,-99.425665,
1772,"Pierce, Nebraska",7202,42.2591262,-97.6036812,
1773,"Platte, Nebraska",32666,41.5760383,-97.51149,
1774,"Polk, Nebraska",5271,41.1893645,-97.570244,
1775,"Red Willow, Nebraska",10867,40.1686191,-100.4550901,
1776,"Richardson, Nebraska",8128,40.1194651,-95.7607517,
1777,"Rock, Nebraska",1443,42.4152603,-99.456071,
1778,"Saline, Nebraska",14252,40.5079612,-97.175536,
1779,"Sarpy, Nebraska",172193,41.1193462,-96.093081,
1780,"Saunders, Nebraska",20919,41.2260007,-96.6520834,
1781,"Scotts Bluff, Nebraska",36465,41.8555787,-103.7088303,
1782,"Seward, Nebraska",17150,40.8695533,-97.1706676,
1783,"Sheridan, Nebraska",5259,42.4542885,-102.4089285,
1784,"Sherman, Nebraska",3074,41.2206877,-98.99384,
1785,"Sioux, Nebraska",1303,42.5055628,-103.7745337,
1786,"Stanton, Nebraska",6069,41.9220687,-97.2141158,
1787,"Thayer, Nebraska",5230,40.1682672,-97.6348188,
1788,"Thomas, Nebraska",687,41.9116541,-100.5558924,
1789,"Thurston, Nebraska",6969,42.1837827,-96.5394986,
1790,"Valley, Nebraska",4204,41.5595723,-98.9805484,
1791,"Washington, Nebraska",20258,41.5407766,-96.246548,
1792,"Wayne, Nebraska",9431,42.1941294,-97.169623,
1793,"Webster, Nebraska",3658,40.1677552,-98.5260923,
1794,"Wheeler, Nebraska",766,41.8998069,-98.5309487,
1795,"York, Nebraska",13917,40.8680953,-97.5920258,
1796,"Carson City, Nevada",54522,39.1637984,-119.7674034,
1797,"Churchill, Nevada",23989,39.6136309,-118.4191948,
1798,"Clark, Nevada",2069681,36.3467726,-115.0907378,
1799,"Douglas, Nevada",47536,38.9072611,-119.6201824,
1800,"Elko, Nevada",52766,40.8324212,-115.7631233,
1801,"Esmeralda, Nevada",822,37.8066689,-117.6419239,
1802,"Eureka, Nevada",2018,39.9497613,-116.2884505,
1803,"Humboldt, Nevada",17279,41.429394,-118.2024818,
1804,"Lander, Nevada",6009,39.9059878,-116.9843374,
1805,"Lincoln, Nevada",5184,37.5449476,-114.8764448,
1806,"Lyon, Nevada",51789,38.9887898,-119.1822042,
1807,"Mineral, Nevada",4500,38.4815162,-118.498262,
1808,"Nye, Nevada",42282,38.3544843,-116.4069616,
1809,"Pershing, Nevada",6698,40.3913722,-118.4778996,
1810,"Storey, Nevada",3912,39.4572167,-119.5157991,
1811,"Washoe, Nevada",440078,40.5849048,-119.6131606,
1812,"White Pine, Nevada",10034,39.5298185,-114.8899563,
1813,"Belknap, New Hampshire",60305,43.5218848,-71.4530581,
1814,"Carroll, New Hampshire",47399,43.8778199,-71.2740836,
1815,"Cheshire, New Hampshire",76115,42.9525022,-72.2834412,
1816,"Coos (Coös), New Hampshire",31653,44.5061682,-71.5678623,
1817,"Grafton, New Hampshire",89658,43.9702453,-71.8742626,
1818,"Hillsborough, New Hampshire",405184,42.9373379,-71.751376,
1819,"Merrimack, New Hampshire",147171,42.8650864,-71.4934004,
1820,"Rockingham, New Hampshire",300621,42.9966675,-71.1003143,
1821,"Strafford, New Hampshire",125604,43.3312505,-71.0399927,
1822,"Sullivan, New Hampshire",43103,43.0131353,-72.2209182,
1823,"Atlantic, New Jersey",275209,39.5143268,-74.6632883,
1824,"Bergen, New Jersey",933572,40.9678345,-74.0563254,
1825,"Burlington, New Jersey",449722,39.9325409,-74.7226665,
